"","run","experiment","value","method","replicate","name","result","group"
"1862","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1863","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1864","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"KL_divergence",0.0162432755783325,"KIBMR_no_GammaKL_divergence"
"1865","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"hellinger_distance",0.0503789657115858,"KIBMR_no_Gammahellinger_distance"
"1866","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"error",0.2369,"KIBMR_no_Gammaerror"
"1867","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"best_case_Beta_SSE",3.31173255387849,"KIBMR_no_Gammabest_case_Beta_SSE"
"1868","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"best_case_KL_divergence",0.0162432755783325,"KIBMR_no_Gammabest_case_KL_divergence"
"1869","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"best_case_hellinger_distance",0.0503789657115858,"KIBMR_no_Gammabest_case_hellinger_distance"
"1870","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",42,"best_case_error",0.2362,"KIBMR_no_Gammabest_case_error"
"1871","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"Beta_SSE",3.38993732123371,"KIBMR_no_GammaBeta_SSE"
"1872","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1873","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1874","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"KL_divergence",0.0168021398781924,"KIBMR_no_GammaKL_divergence"
"1875","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"hellinger_distance",0.0513547260391599,"KIBMR_no_Gammahellinger_distance"
"1876","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"error",0.2494,"KIBMR_no_Gammaerror"
"1877","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"best_case_Beta_SSE",3.36448970416827,"KIBMR_no_Gammabest_case_Beta_SSE"
"1878","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"best_case_KL_divergence",0.0167963456791731,"KIBMR_no_Gammabest_case_KL_divergence"
"1879","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"best_case_hellinger_distance",0.0513440552310685,"KIBMR_no_Gammabest_case_hellinger_distance"
"1880","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",43,"best_case_error",0.2494,"KIBMR_no_Gammabest_case_error"
"1881","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"Beta_SSE",3.31294849765897,"KIBMR_no_GammaBeta_SSE"
"1882","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1883","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1884","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"KL_divergence",0.015812044028785,"KIBMR_no_GammaKL_divergence"
"1885","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"hellinger_distance",0.0511237812588418,"KIBMR_no_Gammahellinger_distance"
"1886","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"error",0.268,"KIBMR_no_Gammaerror"
"1887","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"best_case_Beta_SSE",3.11972179844894,"KIBMR_no_Gammabest_case_Beta_SSE"
"1888","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"best_case_KL_divergence",0.0156185421709368,"KIBMR_no_Gammabest_case_KL_divergence"
"1889","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"best_case_hellinger_distance",0.0507449911006089,"KIBMR_no_Gammabest_case_hellinger_distance"
"1890","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",44,"best_case_error",0.2669,"KIBMR_no_Gammabest_case_error"
"1891","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"Beta_SSE",3.36725234961276,"KIBMR_no_GammaBeta_SSE"
"1892","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1893","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1894","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"KL_divergence",0.0169221647081471,"KIBMR_no_GammaKL_divergence"
"1895","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"hellinger_distance",0.0511977715268261,"KIBMR_no_Gammahellinger_distance"
"1896","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"error",0.2451,"KIBMR_no_Gammaerror"
"1897","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"best_case_Beta_SSE",3.32108877749451,"KIBMR_no_Gammabest_case_Beta_SSE"
"1898","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"best_case_KL_divergence",0.0168848544630088,"KIBMR_no_Gammabest_case_KL_divergence"
"1899","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"best_case_hellinger_distance",0.0510193582839876,"KIBMR_no_Gammabest_case_hellinger_distance"
"1900","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",45,"best_case_error",0.2442,"KIBMR_no_Gammabest_case_error"
"1901","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"Beta_SSE",3.84113139672365,"KIBMR_no_GammaBeta_SSE"
"1902","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1903","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1904","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"KL_divergence",0.0150577913922413,"KIBMR_no_GammaKL_divergence"
"1905","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"hellinger_distance",0.0474692813295117,"KIBMR_no_Gammahellinger_distance"
"1906","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"error",0.2375,"KIBMR_no_Gammaerror"
"1907","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"best_case_Beta_SSE",3.78936626615281,"KIBMR_no_Gammabest_case_Beta_SSE"
"1908","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"best_case_KL_divergence",0.0150057577036427,"KIBMR_no_Gammabest_case_KL_divergence"
"1909","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"best_case_hellinger_distance",0.0473731792855325,"KIBMR_no_Gammabest_case_hellinger_distance"
"1910","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",46,"best_case_error",0.2373,"KIBMR_no_Gammabest_case_error"
"1911","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"Beta_SSE",3.93942777375856,"KIBMR_no_GammaBeta_SSE"
"1912","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1913","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1914","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"KL_divergence",0.015982101784599,"KIBMR_no_GammaKL_divergence"
"1915","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"hellinger_distance",0.0497378321715459,"KIBMR_no_Gammahellinger_distance"
"1916","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"error",0.2483,"KIBMR_no_Gammaerror"
"1917","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"best_case_Beta_SSE",3.93368277297126,"KIBMR_no_Gammabest_case_Beta_SSE"
"1918","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"best_case_KL_divergence",0.015982101784599,"KIBMR_no_Gammabest_case_KL_divergence"
"1919","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"best_case_hellinger_distance",0.0497378321715459,"KIBMR_no_Gammabest_case_hellinger_distance"
"1920","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",47,"best_case_error",0.2478,"KIBMR_no_Gammabest_case_error"
"1921","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"Beta_SSE",2.96399589649611,"KIBMR_no_GammaBeta_SSE"
"1922","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1923","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1924","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"KL_divergence",0.0143196935669157,"KIBMR_no_GammaKL_divergence"
"1925","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"hellinger_distance",0.0467329999993568,"KIBMR_no_Gammahellinger_distance"
"1926","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"error",0.249,"KIBMR_no_Gammaerror"
"1927","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"best_case_Beta_SSE",2.96399589649611,"KIBMR_no_Gammabest_case_Beta_SSE"
"1928","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"best_case_KL_divergence",0.0143196935669157,"KIBMR_no_Gammabest_case_KL_divergence"
"1929","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"best_case_hellinger_distance",0.0467329999993568,"KIBMR_no_Gammabest_case_hellinger_distance"
"1930","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",48,"best_case_error",0.2488,"KIBMR_no_Gammabest_case_error"
"1931","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"Beta_SSE",3.94920162728088,"KIBMR_no_GammaBeta_SSE"
"1932","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1933","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1934","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"KL_divergence",0.0162769208121803,"KIBMR_no_GammaKL_divergence"
"1935","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"hellinger_distance",0.0504351569316473,"KIBMR_no_Gammahellinger_distance"
"1936","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"error",0.2584,"KIBMR_no_Gammaerror"
"1937","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"best_case_Beta_SSE",3.94920162728088,"KIBMR_no_Gammabest_case_Beta_SSE"
"1938","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"best_case_KL_divergence",0.0162679669995315,"KIBMR_no_Gammabest_case_KL_divergence"
"1939","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"best_case_hellinger_distance",0.0504068620145622,"KIBMR_no_Gammabest_case_hellinger_distance"
"1940","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",49,"best_case_error",0.2576,"KIBMR_no_Gammabest_case_error"
"1941","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"Beta_SSE",3.4977463138423,"KIBMR_no_GammaBeta_SSE"
"1942","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1943","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1944","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"KL_divergence",0.0163059842204039,"KIBMR_no_GammaKL_divergence"
"1945","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"hellinger_distance",0.0512071296837071,"KIBMR_no_Gammahellinger_distance"
"1946","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"error",0.2546,"KIBMR_no_Gammaerror"
"1947","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"best_case_Beta_SSE",3.4977463138423,"KIBMR_no_Gammabest_case_Beta_SSE"
"1948","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"best_case_KL_divergence",0.0163059842204039,"KIBMR_no_Gammabest_case_KL_divergence"
"1949","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"best_case_hellinger_distance",0.0512071296837071,"KIBMR_no_Gammabest_case_hellinger_distance"
"1950","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",5,"best_case_error",0.254,"KIBMR_no_Gammabest_case_error"
"1951","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"Beta_SSE",3.44222642564361,"KIBMR_no_GammaBeta_SSE"
"1952","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1953","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1954","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"KL_divergence",0.0154124581278321,"KIBMR_no_GammaKL_divergence"
"1955","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"hellinger_distance",0.0489725853173639,"KIBMR_no_Gammahellinger_distance"
"1956","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"error",0.2531,"KIBMR_no_Gammaerror"
"1957","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"best_case_Beta_SSE",3.44222642564361,"KIBMR_no_Gammabest_case_Beta_SSE"
"1958","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"best_case_KL_divergence",0.0154124581278321,"KIBMR_no_Gammabest_case_KL_divergence"
"1959","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"best_case_hellinger_distance",0.0489725853173639,"KIBMR_no_Gammabest_case_hellinger_distance"
"1960","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",50,"best_case_error",0.2527,"KIBMR_no_Gammabest_case_error"
"1961","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"Beta_SSE",3.87229562182818,"KIBMR_no_GammaBeta_SSE"
"1962","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1963","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1964","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"KL_divergence",0.0174088929574843,"KIBMR_no_GammaKL_divergence"
"1965","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"hellinger_distance",0.0519870700553745,"KIBMR_no_Gammahellinger_distance"
"1966","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"error",0.2534,"KIBMR_no_Gammaerror"
"1967","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"best_case_Beta_SSE",3.57696866036794,"KIBMR_no_Gammabest_case_Beta_SSE"
"1968","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"best_case_KL_divergence",0.0172485354911004,"KIBMR_no_Gammabest_case_KL_divergence"
"1969","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"best_case_hellinger_distance",0.0517181968911634,"KIBMR_no_Gammabest_case_hellinger_distance"
"1970","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",6,"best_case_error",0.253,"KIBMR_no_Gammabest_case_error"
"1971","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"Beta_SSE",2.97788606915984,"KIBMR_no_GammaBeta_SSE"
"1972","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1973","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1974","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"KL_divergence",0.0178517335988387,"KIBMR_no_GammaKL_divergence"
"1975","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"hellinger_distance",0.0547031460475655,"KIBMR_no_Gammahellinger_distance"
"1976","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"error",0.2773,"KIBMR_no_Gammaerror"
"1977","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"best_case_Beta_SSE",2.97090146782396,"KIBMR_no_Gammabest_case_Beta_SSE"
"1978","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"best_case_KL_divergence",0.0178355083467733,"KIBMR_no_Gammabest_case_KL_divergence"
"1979","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"best_case_hellinger_distance",0.0547031460475655,"KIBMR_no_Gammabest_case_hellinger_distance"
"1980","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",7,"best_case_error",0.2773,"KIBMR_no_Gammabest_case_error"
"1981","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"Beta_SSE",3.0407588234431,"KIBMR_no_GammaBeta_SSE"
"1982","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1983","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1984","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"KL_divergence",0.015546774270514,"KIBMR_no_GammaKL_divergence"
"1985","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"hellinger_distance",0.049633771821962,"KIBMR_no_Gammahellinger_distance"
"1986","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"error",0.2478,"KIBMR_no_Gammaerror"
"1987","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"best_case_Beta_SSE",3.0407588234431,"KIBMR_no_Gammabest_case_Beta_SSE"
"1988","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"best_case_KL_divergence",0.015546774270514,"KIBMR_no_Gammabest_case_KL_divergence"
"1989","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"best_case_hellinger_distance",0.049633771821962,"KIBMR_no_Gammabest_case_hellinger_distance"
"1990","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",8,"best_case_error",0.2475,"KIBMR_no_Gammabest_case_error"
"1991","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"Beta_SSE",3.11429025330399,"KIBMR_no_GammaBeta_SSE"
"1992","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"Beta_FPR",NA,"KIBMR_no_GammaBeta_FPR"
"1993","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"Beta_TPR",1,"KIBMR_no_GammaBeta_TPR"
"1994","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"KL_divergence",0.0161235936509394,"KIBMR_no_GammaKL_divergence"
"1995","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"hellinger_distance",0.0493649699095828,"KIBMR_no_Gammahellinger_distance"
"1996","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"error",0.2455,"KIBMR_no_Gammaerror"
"1997","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"best_case_Beta_SSE",2.99704952195303,"KIBMR_no_Gammabest_case_Beta_SSE"
"1998","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"best_case_KL_divergence",0.0159908213618686,"KIBMR_no_Gammabest_case_KL_divergence"
"1999","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"best_case_hellinger_distance",0.0490876884234666,"KIBMR_no_Gammabest_case_hellinger_distance"
"2000","fine_clean_low_dim_simulations","K","1","IBMR_no_Gamma",9,"best_case_error",0.2451,"KIBMR_no_Gammabest_case_error"
"2001","fine_clean_low_dim_simulations","K","16","group_lasso",1,"Beta_SSE",2.77213076028228,"Kgroup_lassoBeta_SSE"
"2002","fine_clean_low_dim_simulations","K","16","group_lasso",1,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2003","fine_clean_low_dim_simulations","K","16","group_lasso",1,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2004","fine_clean_low_dim_simulations","K","16","group_lasso",1,"KL_divergence",0.0156625369203237,"Kgroup_lassoKL_divergence"
"2005","fine_clean_low_dim_simulations","K","16","group_lasso",1,"hellinger_distance",0.0498273270965131,"Kgroup_lassohellinger_distance"
"2006","fine_clean_low_dim_simulations","K","16","group_lasso",1,"error",0.2568,"Kgroup_lassoerror"
"2007","fine_clean_low_dim_simulations","K","16","group_lasso",1,"best_case_Beta_SSE",2.76586518376171,"Kgroup_lassobest_case_Beta_SSE"
"2008","fine_clean_low_dim_simulations","K","16","group_lasso",1,"best_case_KL_divergence",0.0156625369203237,"Kgroup_lassobest_case_KL_divergence"
"2009","fine_clean_low_dim_simulations","K","16","group_lasso",1,"best_case_hellinger_distance",0.0497818068811702,"Kgroup_lassobest_case_hellinger_distance"
"2010","fine_clean_low_dim_simulations","K","16","group_lasso",1,"best_case_error",0.2562,"Kgroup_lassobest_case_error"
"2011","fine_clean_low_dim_simulations","K","16","group_lasso",10,"Beta_SSE",3.08412925955439,"Kgroup_lassoBeta_SSE"
"2012","fine_clean_low_dim_simulations","K","16","group_lasso",10,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2013","fine_clean_low_dim_simulations","K","16","group_lasso",10,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2014","fine_clean_low_dim_simulations","K","16","group_lasso",10,"KL_divergence",0.016352963420528,"Kgroup_lassoKL_divergence"
"2015","fine_clean_low_dim_simulations","K","16","group_lasso",10,"hellinger_distance",0.0513745300240808,"Kgroup_lassohellinger_distance"
"2016","fine_clean_low_dim_simulations","K","16","group_lasso",10,"error",0.2572,"Kgroup_lassoerror"
"2017","fine_clean_low_dim_simulations","K","16","group_lasso",10,"best_case_Beta_SSE",3.07283322209836,"Kgroup_lassobest_case_Beta_SSE"
"2018","fine_clean_low_dim_simulations","K","16","group_lasso",10,"best_case_KL_divergence",0.0163444595247932,"Kgroup_lassobest_case_KL_divergence"
"2019","fine_clean_low_dim_simulations","K","16","group_lasso",10,"best_case_hellinger_distance",0.0513470471105569,"Kgroup_lassobest_case_hellinger_distance"
"2020","fine_clean_low_dim_simulations","K","16","group_lasso",10,"best_case_error",0.257,"Kgroup_lassobest_case_error"
"2021","fine_clean_low_dim_simulations","K","16","group_lasso",11,"Beta_SSE",3.89810405700202,"Kgroup_lassoBeta_SSE"
"2022","fine_clean_low_dim_simulations","K","16","group_lasso",11,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2023","fine_clean_low_dim_simulations","K","16","group_lasso",11,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2024","fine_clean_low_dim_simulations","K","16","group_lasso",11,"KL_divergence",0.0174772557805782,"Kgroup_lassoKL_divergence"
"2025","fine_clean_low_dim_simulations","K","16","group_lasso",11,"hellinger_distance",0.0522288906919377,"Kgroup_lassohellinger_distance"
"2026","fine_clean_low_dim_simulations","K","16","group_lasso",11,"error",0.2537,"Kgroup_lassoerror"
"2027","fine_clean_low_dim_simulations","K","16","group_lasso",11,"best_case_Beta_SSE",3.89810405700202,"Kgroup_lassobest_case_Beta_SSE"
"2028","fine_clean_low_dim_simulations","K","16","group_lasso",11,"best_case_KL_divergence",0.0174772557805782,"Kgroup_lassobest_case_KL_divergence"
"2029","fine_clean_low_dim_simulations","K","16","group_lasso",11,"best_case_hellinger_distance",0.0522288906919377,"Kgroup_lassobest_case_hellinger_distance"
"2030","fine_clean_low_dim_simulations","K","16","group_lasso",11,"best_case_error",0.2537,"Kgroup_lassobest_case_error"
"2031","fine_clean_low_dim_simulations","K","16","group_lasso",12,"Beta_SSE",2.81178058411808,"Kgroup_lassoBeta_SSE"
"2032","fine_clean_low_dim_simulations","K","16","group_lasso",12,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2033","fine_clean_low_dim_simulations","K","16","group_lasso",12,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2034","fine_clean_low_dim_simulations","K","16","group_lasso",12,"KL_divergence",0.0142750268365852,"Kgroup_lassoKL_divergence"
"2035","fine_clean_low_dim_simulations","K","16","group_lasso",12,"hellinger_distance",0.0482506903409747,"Kgroup_lassohellinger_distance"
"2036","fine_clean_low_dim_simulations","K","16","group_lasso",12,"error",0.2709,"Kgroup_lassoerror"
"2037","fine_clean_low_dim_simulations","K","16","group_lasso",12,"best_case_Beta_SSE",2.80557481208639,"Kgroup_lassobest_case_Beta_SSE"
"2038","fine_clean_low_dim_simulations","K","16","group_lasso",12,"best_case_KL_divergence",0.0142713567761283,"Kgroup_lassobest_case_KL_divergence"
"2039","fine_clean_low_dim_simulations","K","16","group_lasso",12,"best_case_hellinger_distance",0.0481789685288201,"Kgroup_lassobest_case_hellinger_distance"
"2040","fine_clean_low_dim_simulations","K","16","group_lasso",12,"best_case_error",0.2702,"Kgroup_lassobest_case_error"
"2041","fine_clean_low_dim_simulations","K","16","group_lasso",13,"Beta_SSE",3.53024447638912,"Kgroup_lassoBeta_SSE"
"2042","fine_clean_low_dim_simulations","K","16","group_lasso",13,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2043","fine_clean_low_dim_simulations","K","16","group_lasso",13,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2044","fine_clean_low_dim_simulations","K","16","group_lasso",13,"KL_divergence",0.0157588180459024,"Kgroup_lassoKL_divergence"
"2045","fine_clean_low_dim_simulations","K","16","group_lasso",13,"hellinger_distance",0.0494548503043394,"Kgroup_lassohellinger_distance"
"2046","fine_clean_low_dim_simulations","K","16","group_lasso",13,"error",0.253,"Kgroup_lassoerror"
"2047","fine_clean_low_dim_simulations","K","16","group_lasso",13,"best_case_Beta_SSE",3.35577742178631,"Kgroup_lassobest_case_Beta_SSE"
"2048","fine_clean_low_dim_simulations","K","16","group_lasso",13,"best_case_KL_divergence",0.0155982811899757,"Kgroup_lassobest_case_KL_divergence"
"2049","fine_clean_low_dim_simulations","K","16","group_lasso",13,"best_case_hellinger_distance",0.0490676147992383,"Kgroup_lassobest_case_hellinger_distance"
"2050","fine_clean_low_dim_simulations","K","16","group_lasso",13,"best_case_error",0.2522,"Kgroup_lassobest_case_error"
"2051","fine_clean_low_dim_simulations","K","16","group_lasso",14,"Beta_SSE",2.9714465230465,"Kgroup_lassoBeta_SSE"
"2052","fine_clean_low_dim_simulations","K","16","group_lasso",14,"Beta_FPR",NA,"Kgroup_lassoBeta_FPR"
"2053","fine_clean_low_dim_simulations","K","16","group_lasso",14,"Beta_TPR",1,"Kgroup_lassoBeta_TPR"
"2054","fine_clean_low_dim_simulations","K","16","group_lasso",14,"KL_divergence",0.0164056173191811,"Kgroup_lassoKL_divergence"
