"","run","experiment","value","method","replicate","Beta_SSE","Beta_FPR","Beta_TPR","KL_divergence","hellinger_distance","error","oracle"
"3421","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",7,109.258320648675,0.2125,0.9,0.39175610131257,0.235108384739346,0.2509,"observed"
"3422","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",8,104.895653578669,0.175,0.91,0.444176136421556,0.231000969330447,0.214,"observed"
"3423","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",9,117.779940131457,0.281407035175879,0.833333333333333,0.506323772950324,0.261338187059868,0.2854,"observed"
"3424","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",1,93.8850538142208,0.415,0.88,0.116798459385209,0.131758213677806,0.1189,"ORC_clean"
"3425","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",10,57.2293858671478,0.1925,0.87,0.116466625818212,0.137809592740698,0.1638,"ORC_clean"
"3426","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",11,70.4610237887174,0.316582914572864,0.892156862745098,0.103797723987628,0.125517785831856,0.1108,"ORC_clean"
"3427","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",12,48.2417276412522,0.0723192019950125,0.777777777777778,0.13763340528431,0.148710536982539,0.1224,"ORC_clean"
"3428","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",13,81.7923124604668,0.316582914572864,0.852941176470588,0.0989240751645152,0.121975394515801,0.1079,"ORC_clean"
"3429","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",14,70.1417171702777,0.323308270676692,0.871287128712871,0.081895146765783,0.114078066921345,0.1246,"ORC_clean"
"3430","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",15,53.4075929841033,0.095,0.8,0.103496840790256,0.13248788724695,0.125,"ORC_clean"
"3431","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",16,69.0964752447341,0.395989974937343,0.891089108910891,0.0751431704980545,0.109246854617913,0.1089,"ORC_clean"
"3432","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",17,49.3688143272315,0.21,0.87,0.0843971601868422,0.120723225323767,0.1591,"ORC_clean"
"3433","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",18,47.5229583230614,0.228070175438596,0.801980198019802,0.0937028434338176,0.126090425904935,0.1675,"ORC_clean"
"3434","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",19,63.8410974093831,0.102756892230576,0.821782178217822,0.152801096216204,0.156605229963461,0.1355,"ORC_clean"
"3435","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",2,51.3012710629199,0.13,0.85,0.110159376757133,0.134957579125535,0.1301,"ORC_clean"
"3436","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",20,59.0921081964952,0.21,0.88,0.129322387152601,0.148497665853844,0.1793,"ORC_clean"
"3437","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",21,52.6781783729309,0.0947630922693267,0.808080808080808,0.131905765151934,0.145174356121591,0.144,"ORC_clean"
"3438","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",22,61.0558959108185,0.13216957605985,0.828282828282828,0.0837222484893072,0.113832060365047,0.0676,"ORC_clean"
"3439","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",23,68.0043015221844,0.27431421446384,0.888888888888889,0.0970571546003688,0.122982615824733,0.113,"ORC_clean"
"3440","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",24,56.8890623764468,0.0773067331670823,0.848484848484849,0.157050128228544,0.162565020461414,0.1499,"ORC_clean"
"3441","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",25,58.647638794948,0.221945137157107,0.858585858585859,0.0924227282493247,0.127127509740161,0.1785,"ORC_clean"
"3442","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",26,86.2540445576402,0.25062656641604,0.851485148514851,0.126650287183656,0.133952051283701,0.1047,"ORC_clean"
"3443","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",27,84.2742930493277,0.399002493765586,0.878787878787879,0.0862505204908683,0.110136766711366,0.0775,"ORC_clean"
"3444","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",28,94.3550156810167,0.326683291770574,0.858585858585859,0.12576785833113,0.135691484718851,0.0957,"ORC_clean"
"3445","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",29,51.3309995564791,0.065,0.84,0.117197229600169,0.137890597456627,0.108,"ORC_clean"
"3446","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",3,68.9652930499943,0.255,0.88,0.0747895784185307,0.105208991497209,0.0771,"ORC_clean"
"3447","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",30,46.6224894662384,0.131840796019901,0.836734693877551,0.114265811340407,0.139300004722734,0.1617,"ORC_clean"
"3448","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",31,73.3789161160994,0.251256281407035,0.823529411764706,0.117655876873658,0.13174898164668,0.1015,"ORC_clean"
"3449","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",32,52.4317447697531,0.165413533834586,0.871287128712871,0.0979819732420526,0.122347967293605,0.0977,"ORC_clean"
"3450","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",33,54.2192127155331,0.118090452261307,0.803921568627451,0.159429888320482,0.161430320414594,0.1751,"ORC_clean"
"3451","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",34,69.7588096602626,0.280701754385965,0.831683168316832,0.101896736825676,0.123269458433756,0.1096,"ORC_clean"
"3452","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",35,77.9735842597417,0.24,0.88,0.0995640818500663,0.122380022458848,0.0982,"ORC_clean"
"3453","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",36,86.1468723470045,0.4275,0.88,0.111260435595605,0.130633624777055,0.1231,"ORC_clean"
"3454","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",37,72.0824995186404,0.29,0.91,0.137638854501183,0.152857217615616,0.2053,"ORC_clean"
"3455","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",38,72.0705567497282,0.390977443609023,0.881188118811881,0.0974521909601689,0.123738236233504,0.132,"ORC_clean"
"3456","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",39,81.7023008194113,0.329177057356608,0.878787878787879,0.114732257852467,0.127314845961216,0.1101,"ORC_clean"
"3457","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",4,81.5987695533327,0.239401496259352,0.898989898989899,0.112234062305278,0.130123258027236,0.1002,"ORC_clean"
"3458","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",40,45.9962106854966,0.0822942643391521,0.818181818181818,0.126284042530178,0.144086125976332,0.1504,"ORC_clean"
"3459","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",41,64.73939921216,0.275689223057644,0.881188118811881,0.109598390282411,0.136811748154155,0.187,"ORC_clean"
"3460","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",42,79.7650880962689,0.43859649122807,0.920792079207921,0.123365738460304,0.141191225788201,0.147,"ORC_clean"
"3461","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",43,79.3137180024365,0.256857855361596,0.909090909090909,0.111290672981851,0.127894851454681,0.1099,"ORC_clean"
"3462","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",44,66.6984055032915,0.2,0.89,0.110056294876484,0.125284928773501,0.0745,"ORC_clean"
"3463","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",45,63.5444787775551,0.149625935162095,0.848484848484849,0.0984984817911531,0.123652151428647,0.1005,"ORC_clean"
"3464","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",46,71.6624043170675,0.406483790523691,0.898989898989899,0.10671569215736,0.129340010068765,0.138,"ORC_clean"
"3465","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",47,55.0435437980908,0.310173697270471,0.938144329896907,0.153545098528682,0.16279580823046,0.2954,"ORC_clean"
"3466","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",48,42.5700843699865,0.0775,0.85,0.114374561124205,0.138752497472489,0.1532,"ORC_clean"
"3467","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",49,78.1683135877606,0.35,0.89,0.0947663730063321,0.121671981655155,0.1159,"ORC_clean"
"3468","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",5,58.8479320449244,0.264339152119701,0.909090909090909,0.098696717675023,0.127872780841545,0.1433,"ORC_clean"
"3469","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",50,64.2820699660616,0.162094763092269,0.848484848484849,0.0916187824446637,0.11645904480916,0.0812,"ORC_clean"
"3470","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",6,89.8805298380212,0.400503778337531,0.87378640776699,0.126385667185179,0.136925489349969,0.1301,"ORC_clean"
"3471","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",7,60.0191916754692,0.15,0.87,0.142082945305645,0.152259367892101,0.1525,"ORC_clean"
"3472","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",8,83.2618155146382,0.425,0.91,0.109306480971187,0.125929653316981,0.108,"ORC_clean"
"3473","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",9,64.4696263366744,0.100502512562814,0.754901960784314,0.146984146689996,0.156838399407262,0.1674,"ORC_clean"
"3474","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",1,66.7051995440725,0.265,0.96,0.130828953440465,0.14796651429319,0.1082,"ORC_fine"
"3475","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",10,66.182012696197,0.365,0.99,0.128036958822961,0.14900439865142,0.1546,"ORC_fine"
"3476","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",11,68.6849497371611,0.248743718592965,0.941176470588235,0.134621617102628,0.148062355825068,0.1067,"ORC_fine"
"3477","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",12,66.4414676279974,0.264339152119701,0.98989898989899,0.115143835707349,0.138201535519219,0.1133,"ORC_fine"
"3478","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",13,113.421858519109,0.550251256281407,0.990196078431373,0.135036498323355,0.142964078035895,0.1069,"ORC_fine"
"3479","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",14,101.404582910081,0.225563909774436,0.95049504950495,0.145615352113098,0.153326717792516,0.127,"ORC_fine"
"3480","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",15,77.1941282062553,0.2675,0.94,0.122189468978029,0.144693697564275,0.1219,"ORC_fine"
"3481","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",16,90.8978757187584,0.541353383458647,1,0.117586386685268,0.134882405284939,0.1095,"ORC_fine"
"3482","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",17,79.0106406840917,0.455,0.98,0.112366921796374,0.140320855237123,0.1569,"ORC_fine"
"3483","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",18,58.8650891603424,0.383458646616541,0.930693069306931,0.134617796000046,0.151641978818742,0.1753,"ORC_fine"
"3484","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",19,80.7203897433245,0.278195488721804,0.96039603960396,0.157939404906458,0.160206394310699,0.1308,"ORC_fine"
"3485","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",2,89.5817645661136,0.3575,0.95,0.133335634555459,0.147933407675674,0.1279,"ORC_fine"
"3486","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",20,79.2393126188919,0.47,0.97,0.128444390130025,0.149935774413691,0.1704,"ORC_fine"
"3487","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",21,75.3024118707366,0.326683291770574,1,0.145770067203786,0.156203944286157,0.1309,"ORC_fine"
"3488","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",22,84.9871473972904,0.346633416458853,0.95959595959596,0.113009745972671,0.130981107632628,0.0669,"ORC_fine"
"3489","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",23,68.5486281397375,0.536159600997506,0.98989898989899,0.107320012350914,0.129506979233097,0.1101,"ORC_fine"
"3490","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",24,73.7204109734862,0.239401496259352,0.97979797979798,0.158763749730202,0.163141094352624,0.1432,"ORC_fine"
"3491","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",25,80.0069436088936,0.551122194513716,1,0.132851748941824,0.151993029174176,0.1778,"ORC_fine"
"3492","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",26,93.0627282898795,0.528822055137845,0.95049504950495,0.130761263755805,0.139319413967753,0.0987,"ORC_fine"
"3493","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",27,81.0114838055582,0.311720698254364,0.94949494949495,0.120662271385074,0.135592879947421,0.075,"ORC_fine"
"3494","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",28,101.579067348317,0.5785536159601,0.97979797979798,0.150035496119041,0.149167388409622,0.0932,"ORC_fine"
"3495","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",29,70.3725108975362,0.2275,0.96,0.136997009606435,0.148871090632622,0.1087,"ORC_fine"
"3496","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",3,85.6238443918891,0.4875,0.97,0.0948039813189886,0.12009310044322,0.0781,"ORC_fine"
"3497","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",30,71.0323174450696,0.390547263681592,0.969387755102041,0.15595934615853,0.163012222555842,0.1686,"ORC_fine"
"3498","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",31,94.696050934394,0.515075376884422,0.980392156862745,0.127238200160738,0.137944781388528,0.095,"ORC_fine"
"3499","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",32,75.4975615214067,0.365914786967419,0.99009900990099,0.0990272504146401,0.12387545460111,0.0961,"ORC_fine"
"3500","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",33,66.7915868475835,0.396984924623116,0.970588235294118,0.160723204960776,0.165143011401057,0.1668,"ORC_fine"
"3501","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",34,69.4234895677082,0.197994987468672,0.97029702970297,0.152295428203624,0.155606560567586,0.1031,"ORC_fine"
"3502","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",35,86.5284787899707,0.48,0.99,0.111981592779847,0.13024296319956,0.0947,"ORC_fine"
"3503","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",36,87.3599858877153,0.635,0.95,0.129402833206598,0.143983808225796,0.1191,"ORC_fine"
"3504","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",37,81.5066241226462,0.53,0.97,0.159434318643419,0.16822384549083,0.1938,"ORC_fine"
"3505","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",38,64.2143435057036,0.220551378446115,0.910891089108911,0.127808105911979,0.147320287240316,0.1259,"ORC_fine"
"3506","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",39,104.46896660633,0.536159600997506,0.98989898989899,0.121505475340468,0.135869820304118,0.0996,"ORC_fine"
"3507","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",4,113.18363274895,0.586034912718205,0.98989898989899,0.14747085211991,0.147262352637403,0.102,"ORC_fine"
"3508","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",40,59.3850633650547,0.197007481296758,0.919191919191919,0.116776689364726,0.140634684186123,0.1373,"ORC_fine"
"3509","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",41,95.6551838744089,0.573934837092732,0.99009900990099,0.142315339998036,0.156153143372261,0.1759,"ORC_fine"
"3510","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",42,73.5683231447131,0.275689223057644,0.95049504950495,0.143414122972517,0.155387935740866,0.1416,"ORC_fine"
"3511","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",43,82.452465866727,0.389027431421446,1,0.103076363229442,0.125242764044849,0.1054,"ORC_fine"
"3512","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",44,87.4878175147584,0.4,0.94,0.106298267511049,0.126302965111924,0.072,"ORC_fine"
"3513","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",45,91.9943764114813,0.406483790523691,0.96969696969697,0.10976198631718,0.128687971209382,0.1004,"ORC_fine"
"3514","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",46,54.9166045311136,0.241895261845387,0.919191919191919,0.124764389555814,0.145241866358149,0.1311,"ORC_fine"
"3515","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",47,45.6707342427844,0.178660049627792,1,0.164711842618928,0.174485985744475,0.259,"ORC_fine"
"3516","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",48,55.1249794847508,0.3325,0.98,0.144580366705498,0.155875899641286,0.1474,"ORC_fine"
"3517","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",49,71.5191925410546,0.2275,0.97,0.131415178010985,0.147193275717964,0.1138,"ORC_fine"
"3518","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",5,81.2458045583751,0.468827930174564,0.98989898989899,0.13581075354842,0.151616526755686,0.1407,"ORC_fine"
"3519","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",50,78.8392535049048,0.428927680798005,0.94949494949495,0.10036868471844,0.122325050484582,0.0796,"ORC_fine"
"3520","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",6,80.2069358355555,0.246851385390428,0.941747572815534,0.152724638032082,0.158686673975808,0.1218,"ORC_fine"
"3521","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",7,77.7605944006191,0.3875,0.99,0.161213669712732,0.163942959930456,0.1456,"ORC_fine"
"3522","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",8,94.7858677241933,0.5975,0.98,0.139421674745317,0.144692177099468,0.1033,"ORC_fine"
"3523","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",9,80.9814287437967,0.278894472361809,0.950980392156863,0.164645170973765,0.166824691368248,0.1555,"ORC_fine"
"3524","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",1,33.2149570818467,0.07,0.9,0.064563669954007,0.107339839155339,0.1066,"ORC_fine_clean"
"3525","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",10,35.6791132690396,0.2125,0.9,0.0532894333048675,0.0984403316051087,0.1503,"ORC_fine_clean"
"3526","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",11,52.7288439510826,0.381909547738693,0.911764705882353,0.057203856579391,0.0956529282245902,0.1054,"ORC_fine_clean"
"3527","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",12,51.2306091252404,0.476309226932668,0.939393939393939,0.0535321014558232,0.0945932265260126,0.1119,"ORC_fine_clean"
"3528","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",13,52.7577064071946,0.351758793969849,0.911764705882353,0.0526550420654433,0.0912686914348791,0.1045,"ORC_fine_clean"
"3529","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",14,56.2146491760722,0.433583959899749,0.96039603960396,0.0530766905846902,0.0935075926942745,0.119,"ORC_fine_clean"
"3530","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",15,34.0513370732484,0.09,0.91,0.0512105347405485,0.0961465486404742,0.1201,"ORC_fine_clean"
"3531","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",16,43.536057260521,0.398496240601504,0.920792079207921,0.0473701208388766,0.0889829488400961,0.1048,"ORC_fine_clean"
"3532","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",17,31.3164376166609,0.2025,0.94,0.0486840522203711,0.0936081927380989,0.1552,"ORC_fine_clean"
"3533","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",18,27.3675825654637,0.172932330827068,0.871287128712871,0.0617985872227179,0.105844495258564,0.1588,"ORC_fine_clean"
"3534","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",19,56.7238271597853,0.518796992481203,0.910891089108911,0.0670466837122819,0.10389737791848,0.1263,"ORC_fine_clean"
"3535","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",2,34.0910989632611,0.15,0.89,0.0564780461554114,0.0997212150241873,0.1247,"ORC_fine_clean"
"3536","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",20,34.5725920729962,0.24,0.92,0.0576301460428952,0.102923455695099,0.1671,"ORC_fine_clean"
"3537","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",21,31.3234129748313,0.159600997506234,0.888888888888889,0.0587353133079455,0.10288961329952,0.1283,"ORC_fine_clean"
"3538","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",22,40.8511827092822,0.144638403990025,0.878787878787879,0.0455645046557777,0.0857818685675329,0.0655,"ORC_fine_clean"
"3539","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",23,55.430812197846,0.321695760598504,0.94949494949495,0.0499872495500204,0.0898259448374671,0.1086,"ORC_fine_clean"
"3540","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",24,32.6779913763113,0.0997506234413965,0.898989898989899,0.0689696203323157,0.110900346714975,0.1389,"ORC_fine_clean"
"3541","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",25,36.0407724475128,0.301745635910224,0.94949494949495,0.0545171630071473,0.0996134310846433,0.1728,"ORC_fine_clean"
"3542","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",26,54.4898199552519,0.288220551378446,0.940594059405941,0.057789700591313,0.0957741286920269,0.0916,"ORC_fine_clean"
"3543","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",27,35.9280506255098,0.149625935162095,0.898989898989899,0.0486134163428158,0.0895089808354723,0.072,"ORC_fine_clean"
"3544","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",28,53.3256047701884,0.331670822942643,0.939393939393939,0.0619622046535369,0.0998083908558105,0.0897,"ORC_fine_clean"
"3545","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",29,45.9104178301115,0.41,0.96,0.0529571090855525,0.0932520049841473,0.1056,"ORC_fine_clean"
"3546","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",3,44.8700948187906,0.2475,0.91,0.0450877168836921,0.0851009822402312,0.0757,"ORC_fine_clean"
"3547","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",30,31.2987138148377,0.213930348258706,0.86734693877551,0.0605185270169096,0.10500767015179,0.1491,"ORC_fine_clean"
"3548","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",31,50.4546760237039,0.306532663316583,0.892156862745098,0.0545202178395927,0.0934618439449694,0.0917,"ORC_fine_clean"
"3549","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",32,35.7716966627124,0.210526315789474,0.930693069306931,0.0468241060025309,0.0875708150073218,0.0917,"ORC_fine_clean"
"3550","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",33,33.6251066379313,0.155778894472362,0.852941176470588,0.0662426269146238,0.109047414576772,0.1609,"ORC_fine_clean"
"3551","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",34,45.8083891242383,0.358395989974937,0.920792079207921,0.0541041353596043,0.0932362517325207,0.0987,"ORC_fine_clean"
"3552","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",35,48.7922152891452,0.2925,0.93,0.0486102069998357,0.0890718189252273,0.0917,"ORC_fine_clean"
"3553","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",36,54.5793298693843,0.4175,0.88,0.061515289260662,0.100436577632011,0.1161,"ORC_fine_clean"
"3554","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",37,49.5627244515304,0.38,0.96,0.0688741714921042,0.112485037956822,0.1889,"ORC_fine_clean"
"3555","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",38,31.4286580482791,0.100250626566416,0.910891089108911,0.0575559373530166,0.10127115312013,0.121,"ORC_fine_clean"
"3556","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",39,52.1490198336272,0.334164588528678,0.909090909090909,0.0550807509388896,0.0947066491213413,0.0985,"ORC_fine_clean"
"3557","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",4,55.1155366261288,0.359102244389027,0.96969696969697,0.0551615819944466,0.0941043021598571,0.0949,"ORC_fine_clean"
"3558","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",40,29.3493255129151,0.084788029925187,0.909090909090909,0.0539025806760173,0.0965038154453316,0.1323,"ORC_fine_clean"
"3559","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",41,39.9416118548948,0.353383458646617,0.920792079207921,0.0601692609654379,0.104844048864094,0.1721,"ORC_fine_clean"
"3560","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",42,51.3833276395333,0.506265664160401,0.96039603960396,0.0640873708895874,0.103681105617014,0.1368,"ORC_fine_clean"
"3561","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",43,45.8250669686454,0.241895261845387,0.94949494949495,0.048492488487032,0.0891378201519391,0.1003,"ORC_fine_clean"
"3562","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",44,44.2339771270622,0.1875,0.93,0.0535083869793587,0.0927601237475815,0.07,"ORC_fine_clean"
"3563","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",45,43.4012975642055,0.226932668329177,0.909090909090909,0.0453149863932793,0.0866699357064218,0.0958,"ORC_fine_clean"
"3564","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",46,26.7325191872119,0.0798004987531172,0.868686868686869,0.0560854074767548,0.101620084095028,0.1287,"ORC_fine_clean"
"3565","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",47,34.0568835955683,0.491315136476427,0.969072164948454,0.0668775813056378,0.112338014764553,0.255,"ORC_fine_clean"
"3566","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",48,28.7102930825657,0.1025,0.9,0.0611888978452609,0.104773962930444,0.1429,"ORC_fine_clean"
"3567","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",49,52.619210719705,0.4175,0.94,0.0540331778706219,0.0946632869168117,0.1084,"ORC_fine_clean"
"3568","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",5,39.0572401783923,0.229426433915212,0.939393939393939,0.0575018832470373,0.101276719074489,0.1369,"ORC_fine_clean"
"3569","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",50,44.9150269483428,0.211970074812968,0.95959595959596,0.0485460218410956,0.0881842132808694,0.0787,"ORC_fine_clean"
"3570","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",6,53.2827280461035,0.44080604534005,0.902912621359223,0.0614106444704924,0.0999162313250057,0.1172,"ORC_fine_clean"
"3571","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",7,36.5308605390364,0.1875,0.96,0.066220779597955,0.10840187563608,0.1379,"ORC_fine_clean"
"3572","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",8,52.0633271331677,0.4025,0.98,0.0589663679557061,0.0971957038698221,0.0987,"ORC_fine_clean"
"3573","splatter_X_and_Beta","N",4800,"IBMR_no_Gamma",9,37.3246765651416,0.113065326633166,0.882352941176471,0.0713653136240984,0.113293487084597,0.1467,"ORC_fine_clean"
"3574","splatter_X_and_Beta","N",4800,"IBMR",1,77.0689092900394,0.2925,0.89,0.114428112924447,0.131761911795419,0.1186,"ORC_clean"
"3575","splatter_X_and_Beta","N",4800,"IBMR",10,57.2412022471284,0.1925,0.87,0.116462507642234,0.137806919112682,0.1638,"ORC_clean"
"3576","splatter_X_and_Beta","N",4800,"IBMR",11,68.3484150257141,0.301507537688442,0.892156862745098,0.10466241249996,0.126279051157761,0.1104,"ORC_clean"
"3577","splatter_X_and_Beta","N",4800,"IBMR",12,65.3591415660316,0.264339152119701,0.888888888888889,0.103312203952953,0.125160766221239,0.1197,"ORC_clean"
