"","run","experiment","value","method","name","mean","two_se","group"
"82","fine_clean_simulations","K","2","group_lasso","best_case_error",0.33292,0.00349113863654708,"Kgroup_lassobest_case_error"
"83","fine_clean_simulations","K","2","group_lasso","best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"Kgroup_lassobest_case_hellinger_distance"
"84","fine_clean_simulations","K","2","group_lasso","best_case_KL_divergence",1.79725992254958,0.0200975452849646,"Kgroup_lassobest_case_KL_divergence"
"85","fine_clean_simulations","K","2","group_lasso","Beta_FPR",0.818823529411765,0.0115598979550681,"Kgroup_lassoBeta_FPR"
"86","fine_clean_simulations","K","2","group_lasso","Beta_SSE",914.276037011294,13.7825154727012,"Kgroup_lassoBeta_SSE"
"87","fine_clean_simulations","K","2","group_lasso","Beta_TPR",1,0,"Kgroup_lassoBeta_TPR"
"88","fine_clean_simulations","K","2","group_lasso","error",0.35048,0.00375134914506278,"Kgroup_lassoerror"
"89","fine_clean_simulations","K","2","group_lasso","hellinger_distance",0.422996764870221,0.00269155456875947,"Kgroup_lassohellinger_distance"
"90","fine_clean_simulations","K","2","group_lasso","KL_divergence",2.15027230096238,0.0375407452566521,"Kgroup_lassoKL_divergence"
"91","fine_clean_simulations","K","2",NA,"best_case_Beta_SSE",456.495089886289,7.9108367066891,"KNAbest_case_Beta_SSE"
"92","fine_clean_simulations","K","2",NA,"best_case_error",0.33292,0.00349113863654708,"KNAbest_case_error"
"93","fine_clean_simulations","K","2",NA,"best_case_hellinger_distance",0.392383385854872,0.00226877306549098,"KNAbest_case_hellinger_distance"
"94","fine_clean_simulations","K","2",NA,"best_case_KL_divergence",1.79725992254958,0.0200975452849646,"KNAbest_case_KL_divergence"
"95","fine_clean_simulations","K","2",NA,"Beta_FPR",0.818823529411765,0.0115598979550681,"KNABeta_FPR"
"96","fine_clean_simulations","K","2",NA,"Beta_SSE",914.276037011294,13.7825154727012,"KNABeta_SSE"
"97","fine_clean_simulations","K","2",NA,"Beta_TPR",1,0,"KNABeta_TPR"
"98","fine_clean_simulations","K","2",NA,"error",0.35048,0.00375134914506278,"KNAerror"
"99","fine_clean_simulations","K","2",NA,"hellinger_distance",0.422996764870221,0.00269155456875947,"KNAhellinger_distance"
"100","fine_clean_simulations","K","2",NA,"KL_divergence",2.15027230096238,0.0375407452566521,"KNAKL_divergence"
"101","fine_clean_simulations","K","4","IBMR","best_case_Beta_SSE",373.232299936764,5.76195069303873,"KIBMRbest_case_Beta_SSE"
"102","fine_clean_simulations","K","4","IBMR","best_case_error",0.32661,0.00364185308291686,"KIBMRbest_case_error"
"103","fine_clean_simulations","K","4","IBMR","best_case_hellinger_distance",0.357715689782082,0.00253693398581138,"KIBMRbest_case_hellinger_distance"
"104","fine_clean_simulations","K","4","IBMR","best_case_KL_divergence",1.45361007906319,0.0183680823145171,"KIBMRbest_case_KL_divergence"
"105","fine_clean_simulations","K","4","IBMR","Beta_FPR",0.705458823529412,0.0114733202028728,"KIBMRBeta_FPR"
"106","fine_clean_simulations","K","4","IBMR","Beta_SSE",863.622064380751,11.890480136794,"KIBMRBeta_SSE"
"107","fine_clean_simulations","K","4","IBMR","Beta_TPR",1,0,"KIBMRBeta_TPR"
"108","fine_clean_simulations","K","4","IBMR","error",0.34676,0.00395765752197237,"KIBMRerror"
"109","fine_clean_simulations","K","4","IBMR","hellinger_distance",0.400991524038215,0.00230978516133844,"KIBMRhellinger_distance"
"110","fine_clean_simulations","K","4","IBMR","KL_divergence",1.87533313272781,0.02661111943773,"KIBMRKL_divergence"
"111","fine_clean_simulations","K","4","IBMR_common_Gamma","best_case_Beta_SSE",381.102394932872,5.37679842336536,"KIBMR_common_Gammabest_case_Beta_SSE"
