"","run","experiment","value","method","oracle","name","mean","two_se"
"216","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","Beta_SSE",808.042485705434,23.5816322210333
"217","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","Beta_TPR",1,0
"218","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","error",0.187496,0.00128736351366913
"219","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","hellinger_distance",0.201075109460857,0.00193337889887463
"220","random_X_and_Beta","N","19200","glmnet_subset","ORC_fine","KL_divergence",0.37482824922382,0.00626402757059061
"221","random_X_and_Beta","N","19200","glmnet_relabel","observed","best_case_Beta_SSE",563.534333597805,19.591559942047
"222","random_X_and_Beta","N","19200","glmnet_relabel","observed","best_case_error",0.209878,0.00135937908995397
"223","random_X_and_Beta","N","19200","glmnet_relabel","observed","best_case_hellinger_distance",0.239594996966247,0.0011199031823578
"224","random_X_and_Beta","N","19200","glmnet_relabel","observed","best_case_KL_divergence",0.610228647993842,0.00622799352297979
"225","random_X_and_Beta","N","19200","glmnet_relabel","observed","Beta_FPR",0.99975,0.000257539376818854
"226","random_X_and_Beta","N","19200","glmnet_relabel","observed","Beta_SSE",1139.70094471001,26.7881204541932
"227","random_X_and_Beta","N","19200","glmnet_relabel","observed","Beta_TPR",1,0
"228","random_X_and_Beta","N","19200","glmnet_relabel","observed","error",0.226172,0.00175224674434317
"229","random_X_and_Beta","N","19200","glmnet_relabel","observed","hellinger_distance",0.264503270158553,0.00271902175460662
"230","random_X_and_Beta","N","19200","glmnet_relabel","observed","KL_divergence",0.705978339165269,0.0145642326292403
"231","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","best_case_Beta_SSE",103.757742855385,2.83463496350863
"232","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","best_case_error",0.306128,0.0033604860678546
"233","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","best_case_hellinger_distance",0.243468300954632,0.00203084397818443
"234","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","best_case_KL_divergence",0.399451595573784,0.00629952942081265
"235","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","Beta_FPR",0.80181052631579,0.0180979717039052
"236","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","Beta_SSE",207.924596647296,6.02254148038413
"237","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","Beta_TPR",1,0
"238","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","error",0.318696,0.00365620952375991
"239","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","hellinger_distance",0.250213636940465,0.00260949343455212
"240","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","observed","KL_divergence",0.420136647121923,0.00884789776726933
"241","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","best_case_Beta_SSE",89.3301253417932,1.70828384926826
"242","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","best_case_error",0.294676,0.00339916705283239
"243","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","best_case_hellinger_distance",0.228881079031917,0.00154873490492987
"244","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","best_case_KL_divergence",0.347262284063999,0.00424967560330206
"245","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","Beta_FPR",0.822484210526316,0.0159694161877573
"246","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","Beta_SSE",194.50228242511,4.95635546485982
"247","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","Beta_TPR",1,0
"248","random_X_and_Beta","nonzero","25","IBMR_no_Gamma","ORC_fine","error",0.306962,0.0033794958686956
